sample_id,n_boundary_loops,n_target_loops_rpa,center_fan/target_loop_length_before,center_fan/target_loop_length_after,center_fan/improvement,center_fan/closure_ratio,center_fan/n_new_vertices,center_fan/n_new_faces,center_fan/avg_new_face_quality,center_fan/min_new_face_quality,center_fan/std_new_face_quality,center_fan/n_faces_inside,center_fan/n_faces_outside,center_fan/locality_ratio,center_fan/chamfer_distance,center_fan/hausdorff_distance,center_fan/dev_mean,center_fan/dev_max,center_fan/dev_median,center_fan/dev_std,planar_removed_part_aware/target_loop_length_before,planar_removed_part_aware/target_loop_length_after,planar_removed_part_aware/improvement,planar_removed_part_aware/closure_ratio,planar_removed_part_aware/n_new_vertices,planar_removed_part_aware/n_new_faces,planar_removed_part_aware/avg_new_face_quality,planar_removed_part_aware/min_new_face_quality,planar_removed_part_aware/std_new_face_quality,planar_removed_part_aware/n_faces_inside,planar_removed_part_aware/n_faces_outside,planar_removed_part_aware/locality_ratio,planar_removed_part_aware/chamfer_distance,planar_removed_part_aware/hausdorff_distance,planar_removed_part_aware/dev_mean,planar_removed_part_aware/dev_max,planar_removed_part_aware/dev_median,planar_removed_part_aware/dev_std,planar_largest_hole_only/target_loop_length_before,planar_largest_hole_only/target_loop_length_after,planar_largest_hole_only/improvement,planar_largest_hole_only/closure_ratio,planar_largest_hole_only/n_new_vertices,planar_largest_hole_only/n_new_faces,planar_largest_hole_only/avg_new_face_quality,planar_largest_hole_only/min_new_face_quality,planar_largest_hole_only/std_new_face_quality,planar_largest_hole_only/n_faces_inside,planar_largest_hole_only/n_faces_outside,planar_largest_hole_only/locality_ratio,planar_largest_hole_only/chamfer_distance,planar_largest_hole_only/hausdorff_distance,planar_largest_hole_only/dev_mean,planar_largest_hole_only/dev_max,planar_largest_hole_only/dev_median,planar_largest_hole_only/dev_std,trimesh_fill_all/target_loop_length_before,trimesh_fill_all/target_loop_length_after,trimesh_fill_all/improvement,trimesh_fill_all/closure_ratio,trimesh_fill_all/n_new_vertices,trimesh_fill_all/n_new_faces,trimesh_fill_all/avg_new_face_quality,trimesh_fill_all/min_new_face_quality,trimesh_fill_all/std_new_face_quality,trimesh_fill_all/n_faces_inside,trimesh_fill_all/n_faces_outside,trimesh_fill_all/locality_ratio,trimesh_fill_all/chamfer_distance,trimesh_fill_all/hausdorff_distance,trimesh_fill_all/dev_mean,trimesh_fill_all/dev_max,trimesh_fill_all/dev_median,trimesh_fill_all/dev_std,open3d_poisson/target_loop_length_before,open3d_poisson/target_loop_length_after,open3d_poisson/improvement,open3d_poisson/closure_ratio,open3d_poisson/n_new_vertices,open3d_poisson/n_new_faces,open3d_poisson/avg_new_face_quality,open3d_poisson/min_new_face_quality,open3d_poisson/std_new_face_quality,open3d_poisson/n_faces_inside,open3d_poisson/n_faces_outside,open3d_poisson/locality_ratio,open3d_poisson/chamfer_distance,open3d_poisson/hausdorff_distance,open3d_poisson/dev_mean,open3d_poisson/dev_max,open3d_poisson/dev_median,open3d_poisson/dev_std,advancing_front_rpa/target_loop_length_before,advancing_front_rpa/target_loop_length_after,advancing_front_rpa/improvement,advancing_front_rpa/closure_ratio,advancing_front_rpa/n_new_vertices,advancing_front_rpa/n_new_faces,advancing_front_rpa/avg_new_face_quality,advancing_front_rpa/min_new_face_quality,advancing_front_rpa/std_new_face_quality,advancing_front_rpa/n_faces_inside,advancing_front_rpa/n_faces_outside,advancing_front_rpa/locality_ratio,advancing_front_rpa/chamfer_distance,advancing_front_rpa/hausdorff_distance,advancing_front_rpa/dev_mean,advancing_front_rpa/dev_max,advancing_front_rpa/dev_median,advancing_front_rpa/dev_std
40541,36,36,7.47297694781847,0.0,7.47297694781847,1.0,36.0,576.0,0.5002933010264051,0.43347256856578753,0.15680313470917892,96.0,480.0,0.16666666666666666,0.17789323889711306,0.7644630930600197,0.009884587246315928,0.03286619855816672,0.009332040410982966,0.0051160805339489105,7.47297694781847,0.0,7.47297694781847,1.0,0.0,504.0,0.35332924739679183,0.1511508128338274,0.2661986375707354,64.0,440.0,0.12698412698412698,0.17638295362381462,0.7645517751109554,0.009894456409444032,0.03489826728683354,0.009325534353261469,0.00512341015931628,7.47297694781847,7.262651792945962,0.2103251548725078,0.028144761631294313,0.0,22.0,0.2770833006608928,0.15116804858615002,0.1841854610055313,0.0,22.0,0.0,0.17870803710312155,0.7648218529711553,0.010013633254060099,0.030567110730546684,0.009418030201254233,0.005104973030763152,7.47297694781847,7.47297694781847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17397035786032586,0.7647006889072643,0.010017012873793297,0.03613659914241565,0.00937315400517421,0.005262348738610667,7.47297694781847,0.0,7.47297694781847,1.0,16659.0,33786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18275913196926297,0.7644964913998357,0.014144743958661183,0.061684374294343106,0.010796911243005119,0.011544793122484211,,,,,,,,,,,,,,,,,,
36267,275,231,276.34003579037125,0.0,276.34003579037125,1.0,231.0,3832.0,0.2666291880206592,0.0018473531161959217,0.2911605680702186,1320.0,2512.0,0.3444676409185804,0.04544382143539216,0.43528004656583863,0.019239110160744703,0.1141850016003077,0.015059407777191867,0.015306735434309562,276.34003579037125,21.32563873412212,255.01439705624912,0.9228282696239515,0.0,3241.0,0.5290531713340947,0.010222111421667875,0.3257368373883845,1075.0,2166.0,0.3316877506942302,0.04115969328751661,0.43478412701546787,0.016650291823911288,0.07997359984371732,0.013743301996612875,0.012495776708487347,276.34003579037125,274.1737561310007,2.1662796593705593,0.007839181366444792,0.0,24.0,0.5924903623295087,0.18102844155097142,0.17154662984156696,20.0,4.0,0.8333333333333334,0.03640976772995881,0.44693360397297566,0.013560539154493765,0.050283326473076075,0.012695994646794658,0.0070696072311405836,276.34003579037125,243.27921863090765,33.060817159463596,0.11963817354551987,0.0,237.0,0.7033267487604092,0.2070041748529347,0.1860023377171176,177.0,60.0,0.7468354430379747,0.037074607577003024,0.43311664717795584,0.013802299492598149,0.044869116598418385,0.013169186585258386,0.007055639430934847,276.34003579037125,3.1771638122206785,273.1628719781506,0.9885027017415933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0634626728489197,0.40968693121380245,0.03780435586753516,0.37240104337586205,0.016990380000838932,0.05969913528979637,,,,,,,,,,,,,,,,,,
36565,56,40,33.777060036794936,0.0,33.777060036794936,1.0,40.0,2068.0,0.2046981153293636,0.024035392360855425,0.2448911593554377,1764.0,304.0,0.8529980657640233,0.05391040553204533,0.6038286750622918,0.016208755410262284,0.07495368349305401,0.00987081290929889,0.017225838395391466,33.777060036794936,0.0,33.777060036794936,1.0,0.0,1988.0,0.2796926732376897,0.036692998710768185,0.2555115475290448,1716.0,272.0,0.8631790744466801,0.0544585316367254,0.5981289554593979,0.016341361394697766,0.0702562321763556,0.00969344698681681,0.01740581868498477,33.777060036794936,30.6770816477568,3.099978389038135,0.09177762616584106,0.0,184.0,0.16793108307512006,0.036692998710768185,0.17313752852218522,184.0,0.0,1.0,0.04737720874017202,0.6010540271616585,0.009725691148889357,0.0684443295714152,0.008260229707367513,0.008099347707103837,33.777060036794936,33.777060036794936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045833761418163754,0.604975211862617,0.008461612273535446,0.03152158195549517,0.007957939036014777,0.004159487210460962,33.777060036794936,1.3371517352986242,32.43990830149631,0.9604124298017056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451838841711265,0.600573217912084,0.02624036363829186,0.19438101874417546,0.010581449295212222,0.03683967322684675,,,,,,,,,,,,,,,,,,
2280,16,8,3.2890286590618394,0.0,3.2890286590618394,1.0,8.0,96.0,0.7599358556513627,0.5939577555719445,0.07542354217474632,96.0,0.0,1.0,0.040380581929388225,0.33571444820223995,0.012305361005429774,0.05128950325358884,0.011502796866916626,0.006543110273003418,3.2890286590618394,0.0,3.2890286590618394,1.0,0.0,80.0,0.582881124195429,0.3841176249737947,0.14698826335930018,80.0,0.0,1.0,0.03965660067963735,0.33531404162184303,0.012318392076814016,0.050271122906308544,0.01160936372630842,0.006372030103518561,3.2890286590618394,3.2890286590618394,0.0,0.0,0.0,75.0,0.3538012575067865,0.18873033935644418,0.17394167078910872,0.0,75.0,0.0,0.04015699673440507,0.3356992805618839,0.01263550924123455,0.10430276496157986,0.011655012191931404,0.007940048023026466,3.2890286590618394,3.2890286590618394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040689002270985854,0.3356266540680762,0.012354932685687348,0.04121235218477442,0.011677465252201067,0.006430913421551123,3.2890286590618394,0.0,3.2890286590618394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03946191679771274,0.33380479893134624,0.012489534306266389,0.048260049294741744,0.01173077603492017,0.006390532791602401,3.2890286590618394,0.0,3.2890286590618394,1.0,0.0,80.0,0.5580399455933271,0.4105085355774868,0.12376265320319342,80.0,0.0,1.0,0.04008397466639992,0.3356317760383396,0.012499683471907812,0.04681339727580648,0.0117580178450609,0.006416272484726896
38895,28,28,5.856764440207511,0.0,5.856764440207511,1.0,28.0,518.0,0.5749962061922083,0.16997219022091278,0.14748379501761957,0.0,518.0,0.0,0.11368690014038516,0.8134767952807725,0.00864720426766323,0.029152813848920246,0.008179072881923214,0.0042656299160037615,5.856764440207511,0.0,5.856764440207511,1.0,0.0,462.0,0.5389796123183749,0.22277032535517358,0.1903759052020132,0.0,462.0,0.0,0.1122838443626668,0.8135616034738407,0.00869252070304234,0.027528792421982883,0.008119643733458616,0.00433177352540138,5.856764440207511,5.5980886668964365,0.25867577331107494,0.044167009950960234,0.0,21.0,0.5486831051222251,0.22277032535517358,0.21940670899160042,0.0,21.0,0.0,0.11425279809193005,0.8134617679947519,0.00870094440901461,0.028251850630805826,0.008160859012456834,0.0043663250814509015,5.856764440207511,5.856764440207511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1148141112758774,0.813618992663522,0.00871921472245051,0.02978429338592565,0.008137619398778398,0.004399671965353637,5.856764440207511,0.0,5.856764440207511,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1118443996987272,0.8024696229799173,0.00956522501895924,0.027219831379584985,0.009122257928623959,0.0044477025863516526,,,,,,,,,,,,,,,,,,
42261,80,38,18.38260863446328,0.0,18.38260863446328,1.0,38.0,1611.0,0.24468766232854827,0.00846139958287443,0.24285232852376354,1203.0,408.0,0.7467411545623837,0.12409137094815656,0.6315990848108372,0.01071561941665125,0.047647933483023305,0.009668346678089277,0.006479896229868782,18.38260863446328,0.0,18.38260863446328,1.0,0.0,1535.0,0.3639339934437072,0.20517312796701498,0.19965257725359492,1152.0,383.0,0.7504885993485342,0.12265253781635901,0.6317757817701707,0.010861577702426139,0.04729876883892058,0.009752670732641525,0.006599916952246264,18.38260863446328,16.891466385843103,1.4911422486201786,0.08111701001046279,0.0,123.0,0.2604098839513469,0.20517312796701498,0.1249964819830779,123.0,0.0,1.0,0.12649822688935344,0.631970408872592,0.01020141703926184,0.04678229834460056,0.009500570345888498,0.00547689714326393,18.38260863446328,18.38260863446328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12544480715138773,0.6317346345364112,0.010046736809381153,0.036084209539782586,0.009447172368247986,0.0051954538108031955,18.38260863446328,0.0,18.38260863446328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12686217362928026,0.6317925125464723,0.013816256690077454,0.11075931782129983,0.010373006856886103,0.014581783767203458,18.38260863446328,0.0,18.38260863446328,1.0,0.0,1535.0,0.3523140206629197,0.20517312796701498,0.1877778252431819,1152.0,383.0,0.7504885993485342,0.12320743002051393,0.631717145014623,0.010785600116518813,0.04954576356290408,0.009774916654377679,0.006537794919547917
2200,18,18,2.616411408027026,0.0,2.616411408027026,1.0,18.0,390.0,0.5189959781600235,0.3198641834306785,0.09017961141563727,222.0,168.0,0.5692307692307692,0.0629591697156544,0.7555324802837844,0.00920078042767572,0.03535433651102258,0.008511920871071797,0.004948755999117673,2.616411408027026,0.0,2.616411408027026,1.0,0.0,354.0,0.41534766405054785,0.1674128055960584,0.18538735241507504,222.0,132.0,0.6271186440677966,0.05617907898467488,0.755971893437858,0.009178357781978976,0.03207984623370838,0.008621086717894327,0.004885309103359155,2.616411408027026,2.464898382331989,0.15151302569503722,0.057908716201971355,0.0,21.0,0.4080741929249469,0.19273400036672833,0.21925739888085,21.0,0.0,1.0,0.06279454782099395,0.7558649920911253,0.009157439302164509,0.03663631510891538,0.008532803632070167,0.004885924924241247,2.616411408027026,2.616411408027026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06135728151892689,0.7555108182449665,0.009194908344332257,0.041225205354706355,0.008649573909649284,0.004901961791156843,2.616411408027026,5.485696924717006,-2.8692855166899798,0.0,5273.0,6118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11510043396129813,0.755439061358296,0.05957138955051663,0.3859947297938406,0.013228419302306884,0.0862516437713051,,,,,,,,,,,,,,,,,,
36370,32,32,45.57509921789345,0.0,45.57509921789345,1.0,32.0,2668.0,0.12263277864650877,0.0006468902399654692,0.21381377970540588,2264.0,404.0,0.848575712143928,0.062435214355075486,0.5334021898966953,0.01071946300718834,0.035948276158009836,0.010123000668162163,0.005568135143509998,45.57509921789345,1.4242215445490771,44.150877673344375,0.9687500067144142,0.0,2588.0,0.58217664775518,0.19647250969709534,0.09614092534669196,2568.0,20.0,0.9922720247295209,0.06277384894191892,0.5341462419841693,0.010399678102518099,0.032404501077446766,0.00967215419511904,0.005553393266218858,45.57509921789345,42.22765628711488,3.34744293077857,0.07344894445044492,0.0,204.0,0.5686911840099417,0.19647250969709534,0.09641561590582884,204.0,0.0,1.0,0.06359358049400762,0.5337839754253616,0.010033415794918163,0.031177058032263283,0.00937692622492621,0.005235745463103868,45.57509921789345,45.57509921789345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0602734380891155,0.5334123293561921,0.010053240648193483,0.03231588743906453,0.00946146292005565,0.0052203338542619335,45.57509921789345,6.129750512481816,39.44534870541164,0.8655022014724394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07227666482208339,0.5172460474817543,0.016572406320289806,0.07882836227631439,0.015507339461932067,0.008604964244608545,45.57509921789345,0.0,45.57509921789345,1.0,0.0,2604.0,0.5819388873949298,0.27347859597268054,0.09423792677302668,2572.0,32.0,0.9877112135176651,0.06000089093412387,0.5338921310976467,0.010336659087151803,0.03370056509542549,0.009740877578852659,0.005378417673346712
2364,12,12,21.498998666801256,0.0,21.498998666801256,1.0,12.0,1036.0,0.13044744201269565,0.027997273768683627,0.0793720487857633,0.0,1036.0,0.0,0.1925615966595043,0.7164128859399783,0.015559689302501192,0.11442939703477217,0.011196429683371558,0.016787619368451173,21.498998666801256,0.0,21.498998666801256,1.0,0.0,1016.0,0.2334975306164958,0.10114267536637188,0.13630669731672265,0.0,1016.0,0.0,0.1942635282438128,0.7134912247898376,0.014989184532867903,0.11813551901576069,0.011192291309425376,0.01557524100173534,21.498998666801256,19.680450103377687,1.818548563423569,0.08458759366461899,0.0,89.0,0.23449457244829247,0.10114267536637188,0.1399913776980574,0.0,89.0,0.0,0.19546403583808925,0.7166796671647736,0.011583908902821674,0.11286532046985577,0.010623980240972289,0.00723491683034042,21.498998666801256,21.498998666801256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19407487371927856,0.7160953403912087,0.011289087910649732,0.04908289587153729,0.010563937319244038,0.0056911155579972275,21.498998666801256,0.0,21.498998666801256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1939434749455259,0.7151042492796498,0.011651798410042819,0.06266665938461262,0.010695185749536745,0.006398257705563484,21.498998666801256,0.0,21.498998666801256,1.0,0.0,1012.0,0.23135890372733567,0.07060146721190515,0.14480434244769066,0.0,1012.0,0.0,0.19853685044565222,0.7130234652424478,0.014814827104211994,0.11259219867523773,0.01124401441870248,0.015249297462963128
37372,72,40,54.01458546795259,0.0,54.01458546795259,1.0,40.0,2920.0,0.1482621355271589,0.008949094515977234,0.18995449916834736,2664.0,256.0,0.9123287671232877,0.08861576293206895,0.6446924578595619,0.010167585896518177,0.03882576591682196,0.009478676242157168,0.005542399302543345,54.01458546795259,3.3933473575078867,50.62123811044471,0.9371772026368471,0.0,2816.0,0.3380741732953583,0.04499012944042857,0.21976512573200513,2592.0,224.0,0.9204545454545454,0.08948237435027877,0.6442862451160843,0.010398198192763249,0.04044328564702225,0.009457081581309043,0.005958734037395133,54.01458546795259,50.77989893759628,3.2346865303563135,0.05988542728473745,0.0,176.0,0.18356202313008596,0.04499012944042857,0.19153160710400757,176.0,0.0,1.0,0.08414787099621981,0.6464947434730194,0.00919486626403216,0.040531121861065875,0.008569480277099011,0.004986447393155842,54.01458546795259,54.01458546795259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08468740880510928,0.6467862831771111,0.008830583499338279,0.03208747166348116,0.008344196090453877,0.004652348858545107,54.01458546795259,0.0,54.01458546795259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08905689018681182,0.6491806809803318,0.010406277382642258,0.07176360145521296,0.008915332834656214,0.007915091409542802,,,,,,,,,,,,,,,,,,
35320,14,14,4.074941311314686,0.0,4.074941311314686,1.0,14.0,653.0,0.24693376851839646,0.1080741989514039,0.07669110349014459,653.0,0.0,1.0,0.04751083082616344,0.6394666419741932,0.010453286306323969,0.04300844584252679,0.009736153865127214,0.005542455287370288,4.074941311314686,0.0,4.074941311314686,1.0,0.0,628.0,0.37981885731419396,0.14809745016843753,0.19050540772180533,628.0,0.0,1.0,0.046491488159265223,0.6399003577217655,0.010589138117164719,0.04863729306797597,0.009874981847211296,0.005587716247048226,4.074941311314686,3.7687932494405585,0.30614806187412746,0.07512944076619255,0.0,42.0,0.427979726759363,0.20392703911048135,0.19708378704847312,42.0,0.0,1.0,0.048015959274739214,0.6418594502994812,0.010382132982738358,0.04230044888579964,0.009689872464592533,0.005441928703115186,4.074941311314686,4.074941311314686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04677784042075123,0.6445804601457513,0.0104131563993245,0.04368876848116013,0.009642079294073099,0.005607925395544341,4.074941311314686,7.498054615007017,-3.4231133036923307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083879180471357,0.5766788283636102,0.050070255812260114,0.5165059673028579,0.016256359750041048,0.08826094794694504,4.074941311314686,0.0,4.074941311314686,1.0,0.0,625.0,0.3827458620534986,0.13106892663682393,0.19271847350168966,625.0,0.0,1.0,0.045268872886266305,0.6398005687438028,0.010481116845676139,0.039940130643077,0.009762404705769633,0.005536565186684679
42130,76,44,20.315141326794084,0.0,20.315141326794084,1.0,44.0,1336.0,0.34949947376780216,0.06633596346934474,0.1935382414688574,1336.0,0.0,1.0,0.06592710463005172,0.50789369423439,0.010484893672716357,0.04401445831840169,0.009863533548682302,0.0055080697434167405,20.315141326794084,0.0,20.315141326794084,1.0,0.0,1248.0,0.5353604451447398,0.19502689466443518,0.1558310100950341,1248.0,0.0,1.0,0.06280098205926671,0.5076895704064429,0.010464701416162242,0.04116449064817959,0.009850455915387347,0.005413189182997063,20.315141326794084,19.773439799370173,0.5417015274239105,0.02666491552827388,0.0,34.0,0.551628293905775,0.44290676180319993,0.10797217698200288,34.0,0.0,1.0,0.06542007336749406,0.5075373006755057,0.01020209448140333,0.03739592316425397,0.009608632282683275,0.00529083565622168,20.315141326794084,20.315141326794084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06402686306462686,0.5074119312459109,0.010243114291442536,0.03327766152474959,0.009611632381629938,0.005358414071195312,20.315141326794084,5.917762551704584,14.3973787750895,0.708701876274938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0820616634146184,0.5209259428851484,0.019511319938067036,0.08327291902983157,0.015842380497944154,0.013125972420354301,20.315141326794084,0.0,20.315141326794084,1.0,0.0,1248.0,0.5219220082321289,0.09982433125014152,0.15032562937011912,1248.0,0.0,1.0,0.06572779224408706,0.5074829547627427,0.010418614957398443,0.04342961462187508,0.009687173307251535,0.005570714610449724
40978,46,46,4.478562815618913,0.0,4.478562815618913,1.0,46.0,936.0,0.5336236497892505,0.22590328142549176,0.18417843978158452,936.0,0.0,1.0,0.055379614566806235,0.5526621958000552,0.007038326121815241,0.09375135031839722,0.006421027708208861,0.004106488428576583,4.478562815618913,0.05814851580958496,4.420414299809328,0.9870162553918429,0.0,841.0,0.46121377535987407,0.11541027083449218,0.21641960936714993,841.0,0.0,1.0,0.057443386051503745,0.5614336175831192,0.006945212318774693,0.039190655875878354,0.0063641592729997256,0.0038109753767567337,4.478562815618913,4.342492411753368,0.1360704038655447,0.030382604747889563,0.0,21.0,0.5435549856967948,0.17741136831941798,0.22406820483496848,21.0,0.0,1.0,0.05795073639560447,0.5674444395550988,0.006964541726654229,0.04105150785437984,0.0063718078394271165,0.0038142991339901195,4.478562815618913,4.478562815618913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05655042371974788,0.5510170017417466,0.006941584876476702,0.07505449095491971,0.0063369048645562556,0.0038797477449927305,4.478562815618913,6.443832146503048,-1.9652693308841354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08573166837690584,0.5542548825999175,0.033852533556347646,0.16589752881637998,0.016638668667490218,0.034935447931936266,,,,,,,,,,,,,,,,,,
42104,53,35,39.758738717131656,0.0,39.758738717131656,1.0,35.0,3461.0,0.10592275009519232,0.01483861280169564,0.18859272264779584,2569.0,892.0,0.7422710199364345,0.10704830478287457,0.7202863225995091,0.019154279727238942,0.058947941080971775,0.011597591533534825,0.016616377593892326,39.758738717131656,1.4351109123074737,38.323627804824184,0.9639045161236692,0.0,3363.0,0.3170225779692999,0.019909749122538303,0.3267009335436641,2695.0,668.0,0.8013678263455248,0.10444434521608108,0.7199206201494778,0.017076766859767094,0.05946971985502818,0.011453304478636071,0.013775867863225013,39.758738717131656,36.30213687914462,3.456601837987037,0.0869394238730622,0.0,339.0,0.14420983946378288,0.019909749122538303,0.19598359710542076,339.0,0.0,1.0,0.09741890052104327,0.7206723538962277,0.010810676845611126,0.057272708668291275,0.00908461450182916,0.008167352830198399,39.758738717131656,39.758738717131656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09628327976233877,0.7203218718390165,0.009249272994434073,0.03278920843199914,0.008716808660410861,0.004807380442753083,39.758738717131656,1.3057109605037815,38.453027756627876,0.9671591453191355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13974219807200947,0.7185343262433332,0.05285880679772718,0.4581654118930568,0.012503118540071401,0.0858766400640475,,,,,,,,,,,,,,,,,,
42390,38,18,39.395067638554075,0.0,39.395067638554075,1.0,18.0,1332.0,0.15105544295016998,0.013680194733039412,0.1716686053473015,402.0,930.0,0.30180180180180183,0.05489316298274396,0.30792474513159157,0.03316348467296575,0.21750603991918874,0.01546684485598527,0.04428257909235456,39.395067638554075,0.0,39.395067638554075,1.0,0.0,1293.0,0.30242529623247455,0.037433569273419225,0.23576158837857936,372.0,921.0,0.2877030162412993,0.05442363488514027,0.30424299861247495,0.031780634228183655,0.2595633904353706,0.014703894093663086,0.045423513587819334,39.395067638554075,33.53634751415611,5.858720124397962,0.1487170977379999,0.0,200.0,0.2493184221020305,0.037433569273419225,0.19328998944882272,23.0,177.0,0.115,0.038828697359660165,0.3122180005189963,0.017629020279802923,0.2620310924130529,0.012623781587619048,0.02493269325363993,39.395067638554075,39.16357155539455,0.2314960831595272,0.005876270737328881,0.0,3.0,0.9833010183725417,0.9833010183725417,0.0,0.0,3.0,0.0,0.033547870834625654,0.3142077590823694,0.0127199182019263,0.049026691578126474,0.011837954553733578,0.006787921200932064,39.395067638554075,0.0,39.395067638554075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032448665146574185,0.29020900520832044,0.013124411873303453,0.0529688956298977,0.012251258907510804,0.006854192193253989,,,,,,,,,,,,,,,,,,
40581,24,24,21.55710729881413,0.0,21.55710729881413,1.0,24.0,1108.0,0.23596226049542013,0.014941681010922823,0.1853834547506583,756.0,352.0,0.6823104693140795,0.09934031736364618,0.5965847743952811,0.012204460439397652,0.07898446017104317,0.010043380337441952,0.010273400074910139,21.55710729881413,0.0,21.55710729881413,1.0,0.0,1060.0,0.36209788304402524,0.20193382645877866,0.18608063703027555,724.0,336.0,0.6830188679245283,0.09806614822325527,0.5975306084010161,0.012015093240552008,0.07841154876108544,0.00989198162305684,0.010151746485235882,21.55710729881413,19.82648644986689,1.7306208489472397,0.0802807549713519,0.0,86.0,0.2940602557233339,0.20193382645877866,0.15450950082831127,44.0,42.0,0.5116279069767442,0.09796130416586048,0.5951222846883217,0.010331449200316076,0.07223919064878952,0.009548919331202397,0.006070710440421441,21.55710729881413,21.55710729881413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0948041464524308,0.6085317121405659,0.009941921324313,0.03262897976257084,0.00932425688030587,0.005232730067094056,21.55710729881413,0.0,21.55710729881413,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09279833718080518,0.585671711092562,0.010386845775625158,0.055339984538865905,0.009669393276740004,0.005704881107908214,21.55710729881413,0.0,21.55710729881413,1.0,0.0,1060.0,0.3333979470179438,0.1204270466664315,0.1691196406834187,724.0,336.0,0.6830188679245283,0.10126516052286742,0.5948869534615713,0.012155210313113108,0.07842226173103323,0.009889702652036363,0.010404045204971873
37079,8,8,1.6420703977077424,0.0,1.6420703977077424,1.0,8.0,432.0,0.20669947415823386,0.07549884306009741,0.0632520221891535,432.0,0.0,1.0,0.07369376041525262,0.4287205246186349,0.008747518171978672,0.030555984742474673,0.008168383354765838,0.0045886373066036665,1.6420703977077424,0.0,1.6420703977077424,1.0,0.0,416.0,0.34943514718642865,0.15812902137011806,0.18585827369194927,416.0,0.0,1.0,0.07296120172198518,0.4297601419651223,0.008757001620496488,0.03174577453317425,0.008176460481093767,0.004623512480780305,1.6420703977077424,1.4331867950639305,0.2088836026438119,0.1272074589100468,0.0,53.0,0.34644093356527733,0.15812902137011806,0.17928995682850715,53.0,0.0,1.0,0.07296371938501683,0.4294641065133306,0.008757047475898111,0.035426543873037446,0.008168388815325979,0.004599701503073107,1.6420703977077424,1.6420703977077424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07429413807353201,0.42893691781747156,0.008743118294038435,0.031087804045471984,0.008145619894581298,0.004629209288478424,1.6420703977077424,4.032969936139988,-2.3908995384322456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07775479134808155,0.4220598039983456,0.018003809197296435,0.13505702368464245,0.011893948557510869,0.018496032462485837,1.6420703977077424,0.0,1.6420703977077424,1.0,0.0,416.0,0.3152426049646116,0.03591121780362742,0.19624282154092632,416.0,0.0,1.0,0.07327070100596997,0.428743472553181,0.008823728592305631,0.03398321829151619,0.008193509402508039,0.004744381319615287
