sample_id,n_boundary_loops,n_target_loops_rpa,center_fan/target_loop_length_before,center_fan/target_loop_length_after,center_fan/improvement,center_fan/closure_ratio,center_fan/n_new_vertices,center_fan/n_new_faces,center_fan/avg_new_face_quality,center_fan/min_new_face_quality,center_fan/std_new_face_quality,center_fan/n_faces_inside,center_fan/n_faces_outside,center_fan/locality_ratio,center_fan/chamfer_distance,center_fan/hausdorff_distance,center_fan/dev_mean,center_fan/dev_max,center_fan/dev_median,center_fan/dev_std,planar_removed_part_aware/target_loop_length_before,planar_removed_part_aware/target_loop_length_after,planar_removed_part_aware/improvement,planar_removed_part_aware/closure_ratio,planar_removed_part_aware/n_new_vertices,planar_removed_part_aware/n_new_faces,planar_removed_part_aware/avg_new_face_quality,planar_removed_part_aware/min_new_face_quality,planar_removed_part_aware/std_new_face_quality,planar_removed_part_aware/n_faces_inside,planar_removed_part_aware/n_faces_outside,planar_removed_part_aware/locality_ratio,planar_removed_part_aware/chamfer_distance,planar_removed_part_aware/hausdorff_distance,planar_removed_part_aware/dev_mean,planar_removed_part_aware/dev_max,planar_removed_part_aware/dev_median,planar_removed_part_aware/dev_std,planar_largest_hole_only/target_loop_length_before,planar_largest_hole_only/target_loop_length_after,planar_largest_hole_only/improvement,planar_largest_hole_only/closure_ratio,planar_largest_hole_only/n_new_vertices,planar_largest_hole_only/n_new_faces,planar_largest_hole_only/avg_new_face_quality,planar_largest_hole_only/min_new_face_quality,planar_largest_hole_only/std_new_face_quality,planar_largest_hole_only/n_faces_inside,planar_largest_hole_only/n_faces_outside,planar_largest_hole_only/locality_ratio,planar_largest_hole_only/chamfer_distance,planar_largest_hole_only/hausdorff_distance,planar_largest_hole_only/dev_mean,planar_largest_hole_only/dev_max,planar_largest_hole_only/dev_median,planar_largest_hole_only/dev_std,mlp_patch_rpa/target_loop_length_before,mlp_patch_rpa/target_loop_length_after,mlp_patch_rpa/improvement,mlp_patch_rpa/closure_ratio,mlp_patch_rpa/n_new_vertices,mlp_patch_rpa/n_new_faces,mlp_patch_rpa/avg_new_face_quality,mlp_patch_rpa/min_new_face_quality,mlp_patch_rpa/std_new_face_quality,mlp_patch_rpa/n_faces_inside,mlp_patch_rpa/n_faces_outside,mlp_patch_rpa/locality_ratio,mlp_patch_rpa/chamfer_distance,mlp_patch_rpa/hausdorff_distance,mlp_patch_rpa/dev_mean,mlp_patch_rpa/dev_max,mlp_patch_rpa/dev_median,mlp_patch_rpa/dev_std,trimesh_fill_all/target_loop_length_before,trimesh_fill_all/target_loop_length_after,trimesh_fill_all/improvement,trimesh_fill_all/closure_ratio,trimesh_fill_all/n_new_vertices,trimesh_fill_all/n_new_faces,trimesh_fill_all/avg_new_face_quality,trimesh_fill_all/min_new_face_quality,trimesh_fill_all/std_new_face_quality,trimesh_fill_all/n_faces_inside,trimesh_fill_all/n_faces_outside,trimesh_fill_all/locality_ratio,trimesh_fill_all/chamfer_distance,trimesh_fill_all/hausdorff_distance,trimesh_fill_all/dev_mean,trimesh_fill_all/dev_max,trimesh_fill_all/dev_median,trimesh_fill_all/dev_std,open3d_poisson/target_loop_length_before,open3d_poisson/target_loop_length_after,open3d_poisson/improvement,open3d_poisson/closure_ratio,open3d_poisson/n_new_vertices,open3d_poisson/n_new_faces,open3d_poisson/avg_new_face_quality,open3d_poisson/min_new_face_quality,open3d_poisson/std_new_face_quality,open3d_poisson/n_faces_inside,open3d_poisson/n_faces_outside,open3d_poisson/locality_ratio,open3d_poisson/chamfer_distance,open3d_poisson/hausdorff_distance,open3d_poisson/dev_mean,open3d_poisson/dev_max,open3d_poisson/dev_median,open3d_poisson/dev_std,advancing_front_rpa/target_loop_length_before,advancing_front_rpa/target_loop_length_after,advancing_front_rpa/improvement,advancing_front_rpa/closure_ratio,advancing_front_rpa/n_new_vertices,advancing_front_rpa/n_new_faces,advancing_front_rpa/avg_new_face_quality,advancing_front_rpa/min_new_face_quality,advancing_front_rpa/std_new_face_quality,advancing_front_rpa/n_faces_inside,advancing_front_rpa/n_faces_outside,advancing_front_rpa/locality_ratio,advancing_front_rpa/chamfer_distance,advancing_front_rpa/hausdorff_distance,advancing_front_rpa/dev_mean,advancing_front_rpa/dev_max,advancing_front_rpa/dev_median,advancing_front_rpa/dev_std
42446,128,70,36.11401717045758,0.0,36.11401717045758,1.0,70.0,2141.0,0.3380615172564625,0.009711194520922744,0.2451598345966335,388.0,1753.0,0.18122372723026622,0.09104451841074306,0.6451737977441555,0.011028898078242741,0.047275460130129704,0.009918728384861042,0.006755172623592897,36.11401717045758,0.0,36.11401717045758,1.0,0.0,2001.0,0.451673916919378,0.2728064738622397,0.18690786274733587,356.0,1645.0,0.17791104447776113,0.08882774453968906,0.6456350840578092,0.0109537592697947,0.047484957794775684,0.009867404424703347,0.006729702374965703,36.11401717045758,34.32806999821829,1.7859471722392897,0.04945301885995257,0.0,101.0,0.32564382182265433,0.2728064738622397,0.12191067705506062,0.0,101.0,0.0,0.09033369726290762,0.6483737493241595,0.01027071395862788,0.04672918078686232,0.009561258330207656,0.005515474903814471,36.11401717045758,0.0,36.11401717045758,1.0,70.0,2141.0,0.2713820961682673,0.020935059413063728,0.22821145882531552,388.0,1753.0,0.18122372723026622,0.09055029163601075,0.6463855462757095,0.012385624269999146,0.07663300227597866,0.01031137400469586,0.009068388854363013,36.11401717045758,36.11401717045758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08662613787583122,0.6492508893839167,0.010005280215875293,0.03181860918760708,0.009422668766313296,0.005206686809958466,36.11401717045758,0.0,36.11401717045758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09038543243640486,0.6326033504216607,0.010906111081996267,0.056240617671396015,0.009699193059230844,0.006743759003749441,36.11401717045758,0.0,36.11401717045758,1.0,0.0,2001.0,0.4251073526436083,0.10564958853634372,0.1765673884873546,356.0,1645.0,0.17791104447776113,0.09103505939084997,0.6460414873201001,0.011199054609891266,0.04854712834847066,0.009887344360859019,0.007036667773049785
39125,16,16,21.676858049896776,0.0,21.676858049896776,1.0,16.0,1116.0,0.1739148635771057,0.011146347852221248,0.16843027899178392,772.0,344.0,0.6917562724014337,0.0998587346782871,0.5976090516876706,0.012512892441402619,0.07863477874203967,0.010110889439130518,0.010757601328576071,21.676858049896776,0.35545623050144953,21.321401819395327,0.983602040956155,0.0,1072.0,0.34388832403213154,0.0,0.1894669325163502,736.0,336.0,0.6865671641791045,0.10173802192016594,0.5927980056849279,0.0120872816196065,0.07699215685538478,0.009992855404864606,0.010101210057653078,21.676858049896776,19.046256217200924,2.6306018326958522,0.12135531019489143,0.0,135.0,0.3044980831753424,0.0,0.15822812844370193,93.0,42.0,0.6888888888888889,0.09428749610382378,0.5944335158638356,0.010234264362421013,0.07531273012386794,0.009365805464822885,0.006212891529793637,21.676858049896776,0.0,21.676858049896776,1.0,16.0,1116.0,0.15163895317767936,0.01226022464790189,0.14634957524790176,780.0,336.0,0.6989247311827957,0.10015209952269417,0.5959375533561635,0.013225354606313824,0.08669470903541686,0.0104445555263131,0.01200150121641763,21.676858049896776,21.676858049896776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0973714422287612,0.5958623839134413,0.010084273661579124,0.036911946576879656,0.009437182498904134,0.00539686652254428,21.676858049896776,0.0,21.676858049896776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09556633953463506,0.5808542482789238,0.010340510190008251,0.053747235632399415,0.009609358156476646,0.005615425559395222,21.676858049896776,0.0,21.676858049896776,1.0,0.0,1084.0,0.3640359526278273,0.11745163980310706,0.2104774639337455,756.0,328.0,0.6974169741697417,0.09956462567339992,0.5966021622325525,0.012328259495917405,0.08132600623088918,0.010074750703074052,0.010573500325649342
36858,44,40,64.68661270171596,0.0,64.68661270171596,1.0,40.0,3484.0,0.16025635282552134,0.000837222638205835,0.14061496230639584,1024.0,2460.0,0.2939150401836969,0.09695990566943327,0.5700601937946161,0.012563184739155091,0.07453585416605604,0.011274261603836634,0.007563612445398769,64.68661270171596,3.0365501392752297,61.65006256244073,0.9530575182027629,0.0,3380.0,0.5459870251745446,0.03672183633547477,0.25416732108154055,968.0,2412.0,0.2863905325443787,0.09650536981710961,0.5750508227079606,0.01191362975463982,0.07585698221956014,0.010897415716002497,0.006588658788824434,64.68661270171596,61.005305392798384,3.6813073089175745,0.056909879110425554,0.0,197.0,0.6242055465621141,0.2189245943090283,0.24268453910388801,0.0,197.0,0.0,0.09939677319026116,0.5789540279575777,0.01143452082471251,0.04123637628391632,0.010792496639687336,0.005475005734759391,64.68661270171596,0.0,64.68661270171596,1.0,40.0,3484.0,0.1302504963003082,0.007123978047459047,0.1348643571490403,1024.0,2460.0,0.2939150401836969,0.10021632642550181,0.5721599650276281,0.015329908199202009,0.1006639495324209,0.01226154139745408,0.011859786709697723,64.68661270171596,64.68661270171596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09762040622554241,0.5816712352334736,0.011381989502624841,0.038332612915609535,0.010710934686170286,0.0054265410718963136,64.68661270171596,3.301685544783835,61.38492715693212,0.9489587503985002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09303011407152356,0.5611061296947881,0.014435497134963986,0.09722275798954128,0.011343707198154751,0.01248898515514786,64.68661270171596,0.0,64.68661270171596,1.0,0.0,3404.0,0.5475431164926976,0.06539802802145535,0.25794473836511056,976.0,2428.0,0.28672150411280845,0.09602782269040495,0.5762605530723411,0.011705745598188277,0.07362089948171036,0.010767651513609715,0.006300289057460446
3033,41,41,72.69465273374017,0.0,72.69465273374017,1.0,41.0,2575.0,0.1915804584026617,0.0035080915086882227,0.2173157334734783,2575.0,0.0,1.0,0.061297656924090255,0.5214083005193463,0.026339427812103713,0.10983354767439744,0.015247929034569566,0.025930522572296326,72.69465273374017,18.403692598505696,54.29096013523447,0.7468356762647566,0.0,2445.0,0.37673013285240753,0.030681914565038704,0.2612818842894058,2445.0,0.0,1.0,0.060311727608990666,0.5251518381871181,0.025444841377679127,0.09685835558534049,0.014289375082050894,0.025964205290759795,72.69465273374017,69.13765215055827,3.557000583181903,0.04893070465870697,0.0,201.0,0.23694416611679966,0.030681914565038704,0.21779874708378147,201.0,0.0,1.0,0.045790260558604974,0.5212155769562469,0.014706491434550223,0.09996814169764513,0.011129379536968602,0.015331681575412471,72.69465273374017,0.0,72.69465273374017,1.0,41.0,2575.0,0.15495553477553844,0.0033317936572704377,0.16702259214682827,2575.0,0.0,1.0,0.06374515346316637,0.5264350461295023,0.028328077001644483,0.21139661213521907,0.016104478408392922,0.03097165141304401,72.69465273374017,72.69465273374017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04127152706693217,0.5249462757907625,0.011486170952844765,0.04016022360263635,0.01079318862654384,0.006085736214276147,72.69465273374017,1.1417157142185406,71.55293701952164,0.9842943645607564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04911933138736958,0.5151369091897612,0.017498924447426338,0.1394992889750446,0.012128592076004993,0.01987408691311164,,,,,,,,,,,,,,,,,,
836,60,36,8.632839684241848,0.0,8.632839684241848,1.0,36.0,1089.0,0.3556972611038018,0.15689175516966203,0.11002565991552389,363.0,726.0,0.3333333333333333,0.028376437035337307,0.3651020716475793,0.011537633382781395,0.03954652611733031,0.010795188531981647,0.006055120740160178,8.632839684241848,0.0,8.632839684241848,1.0,0.0,1017.0,0.43515553040243476,0.2930763582864425,0.1641396022663619,339.0,678.0,0.3333333333333333,0.027245307286721435,0.36694574177510936,0.011368769235568111,0.0406762995222065,0.010631338942265553,0.006042770942551152,8.632839684241848,8.632839684241848,0.0,0.0,0.0,32.0,0.4610859775372947,0.3180524018321825,0.17098291055658602,0.0,32.0,0.0,0.028567654364657687,0.3711803732548833,0.01149904515764708,0.044563504214528406,0.0107024185753642,0.006229027006488665,8.632839684241848,0.0,8.632839684241848,1.0,36.0,1089.0,0.2959047420835998,0.03714193830931024,0.17411428175693294,543.0,546.0,0.4986225895316804,0.027608762111211427,0.36327778356741175,0.011598198088694826,0.053434230825595154,0.010814325434181716,0.0062607758960600635,8.632839684241848,8.632839684241848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027791580839611037,0.3711903326655719,0.011508314405684889,0.045089253227370535,0.010710947309630806,0.006227807032057274,8.632839684241848,0.0,8.632839684241848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03446682446483002,0.3778529221385272,0.01584804115860527,0.1525502754664947,0.012352968370207783,0.015597270984820694,8.632839684241848,0.0,8.632839684241848,1.0,0.0,1017.0,0.3807513514663937,0.11872167284430842,0.1462677774940645,339.0,678.0,0.3333333333333333,0.02741603361045185,0.3702529054556638,0.011389686621930021,0.043872664217872906,0.010658745381575189,0.006074042473491358
42149,116,92,29.060987640600956,0.0,29.060987640600956,1.0,92.0,2608.0,0.3833864203841974,0.003007393413393281,0.15577616881790182,1468.0,1140.0,0.5628834355828221,0.03263053153770709,0.33137513650762424,0.01477769299285093,0.052974457970483606,0.013600334759388426,0.007808957534415686,29.060987640600956,3.28019250646335,25.780795134137605,0.887127287378196,0.0,2418.0,0.4803880624305902,0.07292358837398852,0.1906405068639665,1356.0,1062.0,0.5607940446650124,0.03326916051151468,0.3248323190511283,0.014604959901735565,0.059580961101994824,0.013623630209582894,0.0077734817333009135,29.060987640600956,29.060987640600956,0.0,0.0,0.0,50.0,0.5550859666475616,0.13773639911005825,0.2398975875782843,0.0,50.0,0.0,0.03275316012045178,0.33298868775452745,0.01450805710627581,0.06098368712194233,0.01355320710049739,0.007768347239370389,29.060987640600956,0.0,29.060987640600956,1.0,92.0,2608.0,0.3197660650940179,0.0008148562848623521,0.1985606129816965,1468.0,1140.0,0.5628834355828221,0.03353634367052581,0.3338988087467606,0.01471506334480471,0.05067213658095773,0.013658138070698765,0.007748762806709485,29.060987640600956,29.060987640600956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03281899648053522,0.3332805469554385,0.014643583161653458,0.06040040863764227,0.013618215108273227,0.007694068114961233,29.060987640600956,9.09192271468014,19.96906492592082,0.6871433680396375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04872515795356212,0.32400740666753697,0.025370642626392447,0.10301196828061424,0.019685641820231137,0.018006838284404043,29.060987640600956,0.0,29.060987640600956,1.0,0.0,2424.0,0.4379114489580599,0.020549298947224424,0.18712970222236475,1356.0,1068.0,0.5594059405940595,0.03358897215493373,0.3275281540108072,0.014683998190449762,0.06588225768152514,0.01372771748115691,0.007877996327663582
35697,144,88,52.23792319192182,0.0,52.23792319192182,1.0,88.0,3042.0,0.3003776869489126,0.01293699338400539,0.24015976735786135,1964.0,1078.0,0.6456278763971072,0.04810693386836162,0.3728484323419763,0.01323601835282638,0.05954133136159104,0.01205298855597716,0.007617497274043473,52.23792319192182,0.0,52.23792319192182,1.0,0.0,2866.0,0.4470018017583371,0.05562433375489596,0.23333338941707873,1823.0,1043.0,0.6360781577110955,0.04882604721160788,0.37117558370319786,0.013206550535265146,0.05901338609164006,0.011821720785775968,0.007950228427377191,52.23792319192182,49.314141775067355,2.9237814168544674,0.05597047581911918,0.0,119.0,0.2105941589118727,0.05562433375489596,0.2047789259589017,1.0,118.0,0.008403361344537815,0.04741597640747945,0.3694088352089197,0.011809270362564428,0.03903711795054701,0.010902583977740618,0.006327849499056361,52.23792319192182,0.0,52.23792319192182,1.0,88.0,3042.0,0.24272921032805433,0.0061614460059290915,0.19355225445871338,1828.0,1214.0,0.6009204470742933,0.05319003161704056,0.3702118447647756,0.017246702400785126,0.12786200078011753,0.012547582346651464,0.016873511407830572,52.23792319192182,52.23792319192182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04712151795102609,0.3695352031213753,0.011708758002340617,0.04781896317319689,0.010990600855257252,0.006104383364656904,52.23792319192182,0.0,52.23792319192182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0613991041666233,0.36929681151148314,0.024894908693658464,0.1541502788089505,0.01414254144620211,0.02984803166685926,52.23792319192182,0.0,52.23792319192182,1.0,0.0,2866.0,0.42711123885264124,0.034392387475227326,0.2244857723160896,1816.0,1050.0,0.633635729239358,0.049612789954683004,0.37083893979589294,0.013418176815072192,0.06064574835095737,0.011971456272457819,0.008056920645750738
42300,6,6,2.0461627372126716,0.0,2.0461627372126716,1.0,6.0,330.0,0.2286151453150187,0.06101019388882877,0.07675636649725058,330.0,0.0,1.0,0.09057940118110579,0.7438448951067718,0.008953068326484938,0.03354281521549599,0.008423251375864976,0.0046660175951842445,2.0461627372126716,0.0,2.0461627372126716,1.0,0.0,318.0,0.3898160064142125,0.1304538112513531,0.20856846523148614,318.0,0.0,1.0,0.08774144797108277,0.7438382264350807,0.008922378646759967,0.04068571773400307,0.008416154787353386,0.00468573548152384,2.0461627372126716,1.7039065531986193,0.34225618401405233,0.16726733303739139,0.0,53.0,0.37601858434063057,0.1304538112513531,0.20070794940717632,53.0,0.0,1.0,0.092821792444685,0.7438309665691677,0.008868780106643041,0.037099790890131955,0.008383766506985708,0.004724873437948422,2.0461627372126716,0.0,2.0461627372126716,1.0,6.0,330.0,0.19185371353445232,0.0016523250836945277,0.1617349406485704,330.0,0.0,1.0,0.08799157013918382,0.7439826941462273,0.008906992454866789,0.040227702892036164,0.008400861410689997,0.004579584600908867,2.0461627372126716,2.0461627372126716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09001220698238835,0.7438182075190222,0.008926426348489717,0.03371286661204799,0.008398553655716103,0.0046275890917842465,2.0461627372126716,10.196166718789765,-8.150003981577093,0.0,9921.0,13205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1723694138439572,0.7102431572601191,0.09330429767754014,0.661524470412978,0.019362914017750546,0.13868813629739374,2.0461627372126716,0.0,2.0461627372126716,1.0,0.0,318.0,0.4011170807509784,0.07606407310593816,0.22649659588914,318.0,0.0,1.0,0.08846919001662644,0.7438580986150253,0.008854265295435594,0.03400358527264434,0.008359992601781054,0.0045948647759086435
42352,16,16,16.004844307067156,0.0,16.004844307067156,1.0,16.0,924.0,0.1764208271774595,0.011795262146883671,0.22226448789951062,524.0,400.0,0.5670995670995671,0.12608151267645262,0.7603027014077679,0.010075824607466333,0.05192002748058254,0.008843577364563579,0.006919831279975485,16.004844307067156,0.0,16.004844307067156,1.0,0.0,892.0,0.3631258614786416,0.2815668470426499,0.15147987430209978,396.0,496.0,0.4439461883408072,0.11948406213258123,0.7607280126030542,0.010017770194758111,0.05327902345739288,0.008811145750640898,0.0068783655008039625,16.004844307067156,14.277287809604081,1.727556497463075,0.10793960030590544,0.0,98.0,0.33642466414789984,0.2815668470426499,0.1263959587676346,36.0,62.0,0.3673469387755102,0.12079641955641159,0.7607013755383353,0.009142743030268883,0.051419793078581084,0.008483990607044477,0.005118840507697637,16.004844307067156,0.0,16.004844307067156,1.0,16.0,924.0,0.13035722302802638,0.02869920891467533,0.1546358059411278,124.0,800.0,0.1341991341991342,0.12557706791527137,0.7604533945856863,0.01296695421654999,0.06814798452283224,0.009574618944974387,0.012569564001082435,16.004844307067156,16.004844307067156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12835553799449528,0.7575511123416742,0.008951044608623506,0.033081820810793694,0.008406759360098244,0.004701582308221425,16.004844307067156,0.0,16.004844307067156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12286908029495673,0.7606449922917363,0.009175052639519392,0.02891570351401851,0.008631483784682908,0.004713261807686915,16.004844307067156,0.0,16.004844307067156,1.0,0.0,892.0,0.3529446696566901,0.22435154572309493,0.12964801585078964,396.0,496.0,0.4439461883408072,0.12336369610703155,0.7590087966266045,0.010125989979834438,0.05321181689486919,0.008897952120639051,0.007088128613485642
349,8,8,0.9693804809246427,0.0,0.9693804809246427,1.0,8.0,232.0,0.4232709478353183,0.241901319942591,0.09042162729641764,232.0,0.0,1.0,0.06207000430186821,0.7125501239986606,0.006404369438834104,0.02400599023116126,0.006025361024760083,0.003364904323452409,0.9693804809246427,0.0,0.9693804809246427,1.0,0.0,216.0,0.4389355838905699,0.13000869286889544,0.22170545763552077,216.0,0.0,1.0,0.061953087350649284,0.713201266334798,0.006371823433184787,0.023818947810727548,0.005954299985308687,0.0033546612996528517,0.9693804809246427,0.8422662728007355,0.12711420812390717,0.13112932499183338,0.0,28.0,0.49665356099312036,0.13000869286889544,0.23066305677152932,28.0,0.0,1.0,0.061772135860896284,0.7132160593112064,0.006389713151350537,0.027887229404972173,0.005943906202807461,0.0033549719768554997,0.9693804809246427,0.0,0.9693804809246427,1.0,8.0,232.0,0.3320305290854292,0.15340353079737468,0.15065590200913262,232.0,0.0,1.0,0.06508627098925499,0.7142726672174704,0.006377621789920911,0.02392081088492289,0.005926746069859051,0.0033980401415341674,0.9693804809246427,0.9693804809246427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06358225350775183,0.7127891211845175,0.006385824091582286,0.024447743617022975,0.00598153943650643,0.0033816711628101943,0.9693804809246427,0.0,0.9693804809246427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08857687129975789,0.7151864610257834,0.029187468533345303,0.1700850567301388,0.010466143506218419,0.036624758753616676,,,,,,,,,,,,,,,,,,
38304,18,18,3.073152687039549,0.0,3.073152687039549,1.0,18.0,675.0,0.2951649238972511,0.022113846123576263,0.15269058229354984,675.0,0.0,1.0,0.061667106095855496,0.6860962737963163,0.010548475161770864,0.04890829821796916,0.009932160671885916,0.0055212229162855415,3.073152687039549,0.0,3.073152687039549,1.0,0.0,639.0,0.45716983925284516,0.10090199086419115,0.23226712325306156,639.0,0.0,1.0,0.06106973763313493,0.6869372050806305,0.010606364568114824,0.03915687099257212,0.010073160754845451,0.005433620191598887,3.073152687039549,2.862787888755762,0.2103647982837873,0.06845243946744395,0.0,46.0,0.25448288764223886,0.10090199086419115,0.16502951811890004,46.0,0.0,1.0,0.059483861692487525,0.687863732953512,0.010603884007660849,0.04259526145218731,0.009996941681621699,0.005571192434766399,3.073152687039549,0.0,3.073152687039549,1.0,18.0,675.0,0.22999985345905488,0.021855716503265846,0.1423363198740914,675.0,0.0,1.0,0.060215708730078706,0.6840171597188076,0.010625783829750973,0.04586290817813172,0.010037995899182622,0.005595853447820567,3.073152687039549,3.073152687039549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05983423569521012,0.6856750408738331,0.010594711197664442,0.044183110192437695,0.009960069310209659,0.005615402835444137,3.073152687039549,10.877431597809514,-7.804278910769964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08188455251441346,0.6888495629396694,0.03143084702372295,0.2762568922997343,0.017470400918169204,0.03384705950904533,,,,,,,,,,,,,,,,,,
39655,8,8,9.695718080123783,0.0,9.695718080123783,1.0,8.0,960.0,0.08826873920640951,0.004936352348629394,0.1379180124322776,960.0,0.0,1.0,0.17869739742980623,0.712361978619533,0.010446582695142289,0.031038492965336482,0.009985379197366407,0.005283742944000466,9.695718080123783,0.0,9.695718080123783,1.0,0.0,944.0,0.3714472390273905,0.2930184516916663,0.10897300833724254,944.0,0.0,1.0,0.1766020997941047,0.7130870310572694,0.01044985297369506,0.03298436215635963,0.009922509266391873,0.005320411519160758,9.695718080123783,8.48375332010831,1.2119647600154728,0.125,0.0,118.0,0.37144723902739046,0.2930184516916663,0.10897300833724255,118.0,0.0,1.0,0.17998694472360552,0.713128529290098,0.010449685782635275,0.03498818573629337,0.010033881136504136,0.005308850895027724,9.695718080123783,0.0,9.695718080123783,1.0,8.0,960.0,0.0681743820431775,0.011442622589657546,0.03985172275272605,960.0,0.0,1.0,0.17756057921294724,0.7125572278149658,0.010960631558812918,0.07319007574002848,0.010056632117605692,0.006753724280250614,9.695718080123783,9.695718080123783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1770437123452967,0.7098785952913061,0.01030481927000964,0.034702347397064855,0.00980497547935753,0.005223426028649481,9.695718080123783,3.0695062282893653,6.626211851834418,0.6834163078047977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17162072884024446,0.6783352171059407,0.011707563150931447,0.06983606465391295,0.010568478075716339,0.007255816162730501,9.695718080123783,0.0,9.695718080123783,1.0,0.0,944.0,0.34936063774153664,0.0910745000527404,0.09997918379950375,944.0,0.0,1.0,0.1781501874295548,0.7112664710951089,0.010512964075906179,0.03572355316247605,0.010074150240993219,0.0053132438521970695
41918,88,46,21.940076575858686,0.0,21.940076575858686,1.0,46.0,1348.0,0.37756821086194176,0.11886501999376833,0.10300095333318042,468.0,880.0,0.34718100890207715,0.0927543901028397,0.6175134936919805,0.011567584694130896,0.05469074108842958,0.010503306240189506,0.006658800456509563,21.940076575858686,0.0,21.940076575858686,1.0,0.0,1260.0,0.4822357583895952,0.0,0.18607932735350294,440.0,820.0,0.3492063492063492,0.08826316573812104,0.6164880791881443,0.011498818459513675,0.055070098944982396,0.01060020691709496,0.0065153373358844465,21.940076575858686,21.940076575858686,0.0,0.0,0.0,71.0,0.40630832780675397,0.2706586750303808,0.14344614484438634,0.0,71.0,0.0,0.0876429637123786,0.6211027174494322,0.011205969784747135,0.03563460539772721,0.01063521150762212,0.005799407468173056,21.940076575858686,0.0,21.940076575858686,1.0,46.0,1348.0,0.3299504748562371,0.043064437725043155,0.19523063082256384,468.0,880.0,0.34718100890207715,0.08756916193722525,0.6152527389745273,0.011705289064243458,0.05667683748108404,0.010585117357732567,0.006950139920071275,21.940076575858686,21.940076575858686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08896379480759746,0.6231616484811646,0.011114263511194334,0.041855821876556634,0.010297423321141027,0.005897364257818227,21.940076575858686,0.0,21.940076575858686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08827989098646435,0.6020403530039299,0.011498247636432054,0.05347884306367123,0.01067639964334554,0.006012070602359492,21.940076575858686,0.0,21.940076575858686,1.0,0.0,1256.0,0.4274855759257572,0.060207095084182455,0.18873078517282155,436.0,820.0,0.3471337579617834,0.0904056003819556,0.6166544098935006,0.011615581119053508,0.054865161819006907,0.010703361724435959,0.0065618497231742234
